Q7TNY6,Golgi resident protein GCP60,FT; CC - DOMAIN; CC - SIMILARITY
Q7Z7H5,Transmembrane emp24 domain-containing protein 4,FT; CC - SIMILARITY
Q8BMP6,Golgi resident protein GCP60,FT; CC - DOMAIN; CC - SIMILARITY
Q8GYG1,Transmembrane emp24 domain-containing protein p24delta7,FT; CC - SIMILARITY
Q8R0F9,SEC14-like protein 4,FT; CC - SIMILARITY
Q8R1V4,Transmembrane emp24 domain-containing protein 4,FT; CC - SIMILARITY
Q8RWM6,Transmembrane emp24 domain-containing protein p24delta5,FT; CC - SIMILARITY
Q8SXY6,Transmembrane emp24 domain-containing protein bai,FT; CC - SIMILARITY
Q8VDC1,FYVE and coiled-coil domain-containing protein 1,FT; CC - SIMILARITY
Q8VY92,Transmembrane emp24 domain-containing protein p24delta10,FT; CC - SIMILARITY
Q8WW62,Transmembrane emp24 domain-containing protein 6,FT; CC - SIMILARITY
Q9BQS8,FYVE and coiled-coil domain-containing protein 1,FT; CC - SIMILARITY
Q9BVK6,Transmembrane emp24 domain-containing protein 9,FT; CC - SIMILARITY
Q9CQG0,Transmembrane emp24 domain-containing protein 6,FT; CC - SIMILARITY
Q9CXE7,Transmembrane emp24 domain-containing protein 5,FT; CC - SIMILARITY
Q9D1D4,Transmembrane emp24 domain-containing protein 10,FT; CC - SIMILARITY
Q9D2R4,Transmembrane emp24 domain-containing protein 11,FT; CC - SIMILARITY
Q9FVU0,Transmembrane emp24 domain-containing protein p24delta4,FT; CC - SIMILARITY
Q9H3P7,Golgi resident protein GCP60,FT; CC - DOMAIN; CC - SIMILARITY
Q9HEK4,Endoplasmic reticulum vesicle protein 25,FT; CC - SIMILARITY
Q9I7K5,Transmembrane emp24 domain-containing protein eca,FT; CC - SIMILARITY
Q9LIL4,Transmembrane emp24 domain-containing protein p24beta3,FT; CC - SIMILARITY
Q9LJV9,Transmembrane emp24 domain-containing protein p24delta11,FT; CC - SIMILARITY
Q9LQY3,Transmembrane emp24 domain-containing protein p24delta9,FT; CC - SIMILARITY
Q9M0R2,Patellin-5,FT; CC - SIMILARITY
Q9P7I9,Endosomal protein P24B,FT; CC - SIMILARITY
Q9R0Q3,Transmembrane emp24 domain-containing protein 2,FT; CC - SIMILARITY
Q9S7M9,Transmembrane emp24 domain-containing protein p24beta2,FT; CC - SIMILARITY
Q9SCU1,Patellin-6,FT; CC - SIMILARITY
Q9UDX3,SEC14-like protein 4,FT; CC - SIMILARITY
Q9UDX4,SEC14-like protein 3,FT; CC - SIMILARITY
Q9VMD6,Protein real-time,FT; CC - SIMILARITY
Q9Y3A6,Transmembrane emp24 domain-containing protein 5,FT; CC - SIMILARITY
Q9Y3B3,Transmembrane emp24 domain-containing protein 7,FT; CC - SIMILARITY
Q9Y3Q3,Transmembrane emp24 domain-containing protein 3,FT; CC - SIMILARITY
Q9Z1J8,SEC14-like protein 3,FT; CC - SIMILARITY
Q16KN5,Protein real-time,FT; CC - SIMILARITY
Q28BQ6,Transmembrane emp24 domain-containing protein 1,FT; CC - SIMILARITY
Q29JQ0,Protein real-time,FT; CC - SIMILARITY
Q54BN0,Transmembrane emp24 domain-containing protein B,FT; CC - SIMILARITY
Q56WK6,Patellin-1,FT; CC - SIMILARITY
Q56Z59,Patellin-3,FT; CC - SIMILARITY
Q56ZI2,Patellin-2,FT; CC - SIMILARITY
Q78IS1,Transmembrane emp24 domain-containing protein 3,FT; CC - SIMILARITY
Q86XR7,TIR domain-containing adapter molecule 2,CC - ALTERNATIVE PRODUCTS
Q94C59,Patellin-4,FT; CC - SIMILARITY
Q96DZ5,CAP-Gly domain-containing linker protein 3,FT; CC - DOMAIN; CC - MISCELLANEOUS
Q99J08,SEC14-like protein 2,FT; CC - SIMILARITY
Q99KF1,Transmembrane emp24 domain-containing protein 9,FT; CC - SIMILARITY
Q99MS0,SEC14-like protein 2,FT; CC - SIMILARITY
Q295B2,Transmembrane emp24 domain-containing protein eca,FT; CC - SIMILARITY
Q759T8,Endoplasmic reticulum vesicle protein 25,FT; CC - SIMILARITY
Q769F9,Transmembrane emp24 domain-containing protein A,FT; CC - SIMILARITY
Q03606,CRAL-TRIO domain-containing protein T23G5.2,FT; CC - SIMILARITY
Q05359,Protein ERP1,FT; CC - SIMILARITY
Q09270,CRAL-TRIO domain-containing protein C34C12.6,FT; CC - SIMILARITY
Q12403,Protein ERP3,FT; CC - SIMILARITY
Q12450,Protein ERP4,FT; CC - SIMILARITY
Q13445,Transmembrane emp24 domain-containing protein 1,FT; CC - SIMILARITY
Q15363,Transmembrane emp24 domain-containing protein 2,FT; CC - SIMILARITY
Q28735,Transmembrane emp24 domain-containing protein 10,FT; CC - SIMILARITY
Q63524,Transmembrane emp24 domain-containing protein 2,FT; CC - SIMILARITY
Q63584,Transmembrane emp24 domain-containing protein 10,FT; CC - SIMILARITY
Q90515,Transmembrane emp24 domain-containing protein 10,FT; CC - SIMILARITY
Q92503,SEC14-like protein 1,FT; CC - SIMILARITY
